Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9991,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9992,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9960,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9989,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9981,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9993,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9976,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9914,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9251,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9935,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9891,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9818,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9889,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
21.0,24.0,Phylloscopus humei,Hume's Warbler,0.9898,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC128095.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9985,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9911,/Users/vanessaprema/Downloads/xeno_canto/Call_23_XC738539.mp3
